EST_LEV,SIC,OCC_CODE,COW,EMP,REP_UNT,REL_ER,DIST,OCC_TIT,YEAR
4,5330,55307,3,40,3,4.04,0.02,"TYPISTS, INCLUDING WORD PROCESSING",1994
4,5330,55314,3,230,38,4.60,0.16,"PERSONNEL CLERKS, EXCEPT PAYROLL & TIMEKEEPING",1994
4,5330,55317,3,20,7,11.79,0.02,CORRESPONDENCE CLERKS,1994
4,5330,55321,3,50,6,6.42,0.04,FILE CLERKS,1994
4,5330,55323,3,380,54,7.73,0.26,"ORDER CLERKS, MATERIALS, MERCHANDISE & SERVICE",1994
4,5330,55338,3,2050,377,2.42,1.40,"BOOKKEEPING, ACCOUNTING & AUDITING CLERKS",1994
4,5330,55341,3,160,48,2.11,0.11,PAYROLL & TIMEKEEPING CLERKS,1994
4,5330,55344,3,30,6,9.12,0.02,"BILLING, COST & RATE CLERKS",1994
4,5330,55347,3,1890,244,3.33,1.29,GENERAL OFFICE CLERKS,1994
4,5330,56000,3,240,9999999,99999.00,0.15,"OFFICE MACHINE OPERATORS, DATA PROCESSORS",1994
4,5330,56011,3,80,12,4.31,0.05,"COMPUTER OPERATORS, EXCEPT PERIPHERAL EQUIPMENT",1994
4,5330,56017,3,140,18,2.57,0.09,"DATA ENTRY KEYERS, EXCEPT COMPOSING",1994
4,5330,56099,3,20,9999999,99999.00,0.01,OTHER OFFICE MACHINE OPERATORS,1994
4,5330,57102,3,80,11,0.00,0.06,SWITCHBOARD OPERATORS,1994
4,5330,57302,3,30,6,0.00,0.02,"MAIL CLERKS, EXCEPT MACHINE OPERATORS",1994
4,5330,58000,3,5010,9999999,99999.00,3.42,MATERIAL RECORDING/SCHEDULING/DISPATCHING/DISTRIBUTING,1994
4,5330,58021,3,520,71,6.09,0.35,MARKING CLERKS,1994
4,5330,58023,3,2110,165,4.04,1.44,"STOCK CLERKS, STOCKROOM, WAREHOUSE OR STORAGE YARD",1994
4,5330,58026,3,190,4,1.66,0.13,"ORDER FILLERS, WHOLESALE & RETAIL SALES",1994
4,5330,58028,3,2050,215,3.89,1.40,"TRAFFIC, SHIPPING, & RECEIVING CLERKS",1994
4,5330,58099,3,140,9999999,99999.00,0.10,"OTHER MATERIAL RECORDING, SCHEDULING & DISTRIBUTING",1994
4,5330,59999,3,460,9999999,99999.00,0.31,ALL OTHER CLERICAL & ADMINISTRATIVE SUPPORT,1994
4,5330,60000,3,6270,9999999,99999.00,4.27,SERVICE OCCUPATIONS,1994
4,5330,61000,3,310,38,2.52,0.21,"FIRST LINE SUPERVISORS & MANAGER/SUPERVISORS, SERVICE",1994
4,5330,63035,3,560,21,1.38,0.39,"DETECTIVES & INVESTIGATORS, EXCEPT PUBLIC",1994
4,5330,63047,3,190,27,5.90,0.13,GUARDS & WATCH GUARDS,1994
4,5330,65000,3,4050,9999999,99999.00,2.75,"FOOD, BEVERAGE PREPARATION & SERVICE WORKERS",1994
4,5330,65002,3,60,9,12.89,0.04,"HOSTS & HOSTESSES, LOUNGE, RESTAURANT & COFFEE SHOP",1994
4,5330,65008,3,1410,75,7.39,0.96,WAITERS & WAITRESSES,1994
4,5330,65014,3,190,14,19.85,0.13,"DINING ROOM & CAFETERIA ATTENDANTS, BARTENDER HELP",1994
4,5330,65017,3,540,49,10.95,0.37,"COUNTER ATTENDANTS, COFFEE SHOP, LUNCHROOM, CAFETERIA",1994
4,5330,65021,3,620,27,0.43,0.42,"BAKERS, BREAD & PASTRY",1994
4,5330,65023,3,240,24,0.00,0.17,BUTCHERS & MEAT CUTTERS,1994
4,5330,65026,3,210,26,12.72,0.14,"COOKS, RESTAURANT",1994
4,5330,65028,3,40,3,34.29,0.02,"COOKS, INSTITUTION OR CAFETERIA",1994
4,5330,65032,3,60,8,46.28,0.04,"COOKS, FAST FOOD",1994
4,5330,65035,3,180,31,8.38,0.12,"COOKS, SHORT ORDER",1994
4,5330,65038,3,280,35,8.28,0.19,FOOD PREPARATION WORKERS,1994
4,5330,65041,3,130,18,7.38,0.09,COMBINED FOOD PREPARATION & SERVICE WORKERS,1994
4,5330,65099,3,90,8,17.05,0.06,OTHER FOOD SERVICE WORKERS,1994
4,5330,66000,3,10,9999999,99999.00,0.01,HEALTH SERVICE & RELATED,1994
4,5330,67002,3,20,4,0.00,0.01,MAIDS & HOUSEKEEPING CLEANERS,1994
4,5330,67005,3,1060,226,2.98,0.72,JANITORS & CLEANERS,1994
4,5330,68099,3,50,9999999,99999.00,0.04,OTHER PERSONAL SERVICE,1994
4,5330,69999,3,20,3,0.00,0.01,ALL OTHER SERVICE WORKERS,1994
4,5330,80000,3,4950,9999999,99999.00,3.36,PRODUCT/CONSTRUCT/OPERATE MAINTENANCE/MATERIAL HANDLING,1994
4,5330,81000,3,330,9999999,99999.00,0.22,FIRST LINE SUPERVISORS-PRODUCT/CONSTRUCT/MAINTENANCE/RELATED,1994
4,5330,81002,3,110,11,0.00,0.07,"FIRST LINE SUPERVISORS, MECHANICS/INSTALLERS/REPAIRERS",1994
4,5330,81017,3,100,12,7.87,0.07,"FIRST LINE SUPERVISORS, HELPERS/LABORERS/MOVERS-HAND",1994
4,5330,81099,3,120,9999999,99999.00,0.08,"OTHER FIRST LINE SUPERVISORS, PRODUCT/CONSTRUCT/MAINTAIN",1994
4,5330,85000,3,690,9999999,99999.00,0.47,"MECHANICS, INSTALLERS & REPAIRERS",1994
4,5330,85132,3,410,50,3.48,0.28,"MAINTENANCE REPAIRERS, GENERAL UTILITY",1994
4,5330,85399,3,20,9999999,99999.00,0.01,OTHER MOBILE EQUIPMENT MECHANICS/INSTALL/REPAIR,1994
4,5330,85799,3,30,9999999,99999.00,0.02,OTHER ELECTRICAL/ELECTRONIC EQUIPMENT MECHANIC/INSTALL,1994
4,5330,85953,3,220,20,2.97,0.15,TIRE REPAIRERS & CHANGERS,1994
4,5330,85999,3,10,9999999,99999.00,0.01,"OTHER MECHANICS, INSTALLERS & REPAIRERS",1994
4,5330,87000,3,20,9999999,99999.00,0.01,"CONSTRUCTION TRADE WORKERS, EXCEPT MATERIAL MOVING",1994
4,5330,87999,3,20,9999999,99999.00,0.01,"OTHER CONSTRUCTION & EXTRACTIVE, EXCEPT HELPERS",1994
4,5330,89300,3,50,9999999,99999.00,0.04,PRECISION WOODWORKERS,1994
4,5330,89500,3,10,9999999,99999.00,0.01,"PRECISION TEXTILE, APPAREL & FURNISHINGS WORKERS",1994
4,5330,89900,3,320,9999999,99999.00,0.21,"PRECISION WORKERS, NEC",1994
4,5330,92900,3,80,9999999,99999.00,0.05,"OTHER MACHINE SETTERS, OPERATORS & TENDERS",1994
4,5330,92998,3,80,6,0.00,0.05,OTHER MACHINE OPERATORS & TENDERS,1994
4,5330,93900,3,150,9999999,99999.00,0.10,"OTHER HAND WORKERS, NEC",1994
4,5330,93956,3,80,9,14.61,0.05,ASSEMBLERS/FABRICATORS EXCEPT MACHINE/ELECTRONIC/PRECISION,1994
4,5330,93999,3,70,3,22.95,0.05,"OTHER HAND WORKERS, NEC",1994
4,5330,97100,3,570,9999999,99999.00,0.39,MOTOR VEHICLE OPERATORS,1994
4,5330,97102,3,420,14,1.33,0.29,"TRUCK DRIVERS, HEAVY OR TRACTOR TRAILER",1994
4,5330,97105,3,150,19,24.61,0.10,"TRUCK DRIVERS-LIGHT, INCLUDE DELIVERY/ROUTE WORKERS",1994
4,5330,97899,3,30,9999999,99999.00,0.02,ALL OTHER TRANSPORTATION & RELATED WORKERS,1994
4,5330,97900,3,440,9999999,99999.00,0.30,MATERIAL MOVING EQUIPMENT OPERATORS,1994
4,5330,97947,3,440,21,0.00,0.30,INDUSTRIAL TRUCK & TRACTOR OPERATORS,1994
4,5330,98000,3,2260,9999999,99999.00,1.54,"HELPERS, LABORERS & MATERIAL MOVERS, HAND",1994
4,5330,98700,3,910,46,9.47,0.62,"FREIGHT, STOCK & MATERIAL MOVERS, HAND",1994
4,5330,98902,3,1190,25,3.06,0.81,HAND PACKERS & PACKAGERS,1994
4,5330,98999,3,160,6,31.69,0.11,"OTHER HELPERS, LABORERS & MATERIAL MOVERS, HAND",1994
4,5390,00000,0,195040,9999999,99999.00,100.00,INDUSTRY TOTAL,1994
4,5390,10000,3,10200,9999999,99999.00,5.23,MANAGERIAL & ADMINISTRATIVE,1994
4,5390,13002,3,160,42,5.63,0.08,FINANCIAL MANAGERS,1994
4,5390,13005,3,200,43,7.51,0.10,"PERSONNEL, TRAINING & LABOR RELATIONS MANAGERS",1994
4,5390,13008,3,1140,195,9.12,0.58,PURCHASING MANAGERS,1994
4,5390,13011,3,700,101,18.44,0.36,MARKETING/ADVERTISING/PUBLIC RELATIONS MANAGERS,1994
4,5390,13014,3,190,24,4.47,0.10,ADMINISTRATIVE MANAGERS,1994
4,5390,13099,3,90,9999999,99999.00,0.05,OTHER ADMINISTRATIVE MANAGERS,1994
4,5390,15023,3,170,47,3.57,0.09,COMMUNICATIONS/TRANSPORTATION & UTILITIES MANAGERS,1994
4,5390,15026,3,10,6,20.35,0.01,FOOD SERVICE/LODGING MANAGERS,1994
4,5390,19005,3,7160,1171,4.21,3.67,GENERAL MANAGERS & TOP EXECUTIVES,1994
4,5390,19999,3,380,49,6.45,0.19,ALL OTHER MANAGERS & ADMINISTRATORS,1994
4,5390,20000,3,4530,9999999,99999.00,2.34,PROFESSIONAL/PARAPROFESSIONAL & TECHNICAL OCCUPATIONS,1994
4,5390,21100,3,400,9999999,99999.00,0.21,"ACCOUNTANTS, AUDITORS & OTHER FINANCIAL SPECIALISTS",1994
4,5390,21114,3,370,84,8.61,0.19,ACCOUNTANTS & AUDITORS,1994
4,5390,21117,3,10,5,20.35,0.01,BUDGET ANALYSTS,1994
4,5390,21199,3,20,3,20.38,0.01,OTHER FINANCIAL SPECIALISTS,1994
4,5390,21302,3,1850,178,7.97,0.95,"BUYERS, EXCEPT FARM PRODUCTS",1994
4,5390,21305,3,50,6,25.57,0.03,"BUYERS, FARM PRODUCTS",1994
4,5390,21308,3,20,5,22.22,0.01,PURCHASING AGENTS,1994
4,5390,21511,3,130,38,2.43,0.07,"PERSONNEL, TRAINING & LABOR RELATIONS SPECIALISTS",1994
4,5390,21999,3,180,9999999,99999.00,0.10,ALL OTHER MANAGEMENT SUPPORT,1994
4,5390,22500,3,40,9999999,99999.00,0.02,ENGINEERING & RELATED TECHNICIANS & TECHNOLOGISTS,1994
4,5390,25100,3,430,9999999,99999.00,0.23,COMPUTER SCIENTISTS & RELATED,1994
4,5390,25103,3,40,12,21.70,0.02,DATA BASE ADMINISTRATORS,1994
4,5390,25104,3,110,26,12.83,0.06,COMPUTER SUPPORT SPECIALISTS,1994
4,5390,25105,3,80,14,15.64,0.04,COMPUTER PROGRAMMERS,1994
4,5390,25108,3,50,12,19.86,0.03,COMPUTER PROGRAMMER AIDES,1994
4,5390,25199,3,150,9999999,99999.00,0.08,OTHER COMPUTER SCIENTISTS & RELATED,1994
4,5390,32000,3,380,9999999,99999.00,0.19,"HEALTH PRACTITIONERS, TECHNICIANS & TECHNOLOGISTS",1994
4,5390,32514,3,80,18,0.00,0.04,OPTICIANS,1994
4,5390,32517,3,140,24,25.91,0.07,PHARMACISTS,1994
4,5390,32518,3,150,14,47.53,0.07,PHARMACY TECHNICIANS,1994
4,5390,32999,3,10,4,0.00,0.01,"OTHER HEALTH PROFESSIONALS, PARAPROFESSIONALS/TECHNICIANS",1994
4,5390,34002,3,40,7,9.48,0.02,WRITERS & EDITORS,1994
4,5390,34023,3,40,7,2.50,0.02,PHOTOGRAPHERS,1994
4,5390,34035,3,70,8,28.47,0.04,ARTISTS & RELATED WORKERS,1994
4,5390,34038,3,200,56,17.83,0.10,"DESIGNERS, EXCEPT INTERIOR",1994
4,5390,34041,3,30,3,50.44,0.01,INTERIOR DESIGNERS,1994
4,5390,34044,3,590,137,11.70,0.30,MERCHANDISE DISPLAYERS & WINDOW TRIMMERS,1994
4,5390,39999,3,80,17,18.09,0.04,"OTHER PROFESSIONAL, PARAPROFESSIONAL/TECHNICIANS",1994
4,5390,40000,3,137690,9999999,99999.00,70.59,SALES & RELATED OCCUPATIONS,1994
4,5390,41002,3,16890,1475,1.95,8.66,"FIRST LINE SUPERVISORS, SALES & RELATED",1994
4,5390,49005,3,190,12,23.75,0.10,"SALESPERSONS, SCIENTIFIC PRODUCTS & SERVICES",1994
4,5390,49008,3,320,16,34.64,0.16,"SALESPERSONS, EXCEPT SCIENTIFIC & RETAIL",1994
4,5390,49011,3,61190,1411,2.03,31.37,"SALESPERSONS, RETAIL",1994
4,5390,49014,3,180,14,32.62,0.09,"SALESPERSONS, PARTS",1994
4,5390,49017,3,630,57,13.05,0.32,COUNTER & RENTAL CLERKS,1994
4,5390,49021,3,19980,934,2.99,10.24,"STOCK CLERKS, SALES FLOOR",1994
4,5390,49023,3,35240,1195,2.59,18.07,CASHIERS,1994
4,5390,49026,3,230,22,5.77,0.12,"NEWS, STREET VENDORS & PHONE SOLICITORS",1994
4,5390,49032,3,440,18,1.38,0.23,"DEMONSTRATORS, PROMOTERS & MODELS",1994
4,5390,49999,3,2400,65,2.26,1.23,ALL OTHER SALES & RELATED,1994
4,5390,50000,3,25740,9999999,99999.00,13.18,CLERICAL & ADMINISTRATIVE SUPPORT,1994
4,5390,51002,3,1530,312,5.96,0.79,"FIRST LINE SUPERVISORS, CLERICAL & ADMINISTRATIVE",1994
4,5390,53114,3,20,5,0.00,0.01,CREDIT AUTHORIZERS,1994
4,5390,53117,3,30,4,10.18,0.01,CREDIT CHECKERS,1994
4,5390,53123,3,1480,164,5.32,0.76,ADJUSTMENT CLERKS,1994
4,5390,53508,3,50,9,5.32,0.02,BILL & ACCOUNT COLLECTORS,1994
4,5390,55108,3,740,117,4.80,0.38,"SECRETARIES, EXCEPT LEGAL & MEDICAL",1994
4,5390,55305,3,100,36,6.69,0.05,RECEPTIONISTS & INFORMATION CLERKS,1994
4,5390,55307,3,20,5,8.32,0.01,"TYPISTS, INCLUDING WORD PROCESSING",1994
4,5390,55314,3,110,52,13.89,0.05,"PERSONNEL CLERKS, EXCEPT PAYROLL & TIMEKEEPING",1994
4,5390,55321,3,20,6,7.07,0.01,FILE CLERKS,1994
4,5390,55323,3,1280,96,32.58,0.65,"ORDER CLERKS, MATERIALS, MERCHANDISE & SERVICE",1994
4,5390,55326,3,1000,100,14.70,0.51,PROCUREMENT CLERKS,1994
4,5390,55338,3,2820,450,6.12,1.45,"BOOKKEEPING, ACCOUNTING & AUDITING CLERKS",1994
4,5390,55341,3,130,54,5.84,0.07,PAYROLL & TIMEKEEPING CLERKS,1994
4,5390,55344,3,110,25,7.55,0.05,"BILLING, COST & RATE CLERKS",1994
4,5390,55347,3,3290,588,2.52,1.69,GENERAL OFFICE CLERKS,1994
4,5390,56000,3,830,9999999,99999.00,0.43,"OFFICE MACHINE OPERATORS, DATA PROCESSORS",1994
4,5390,56002,3,10,4,20.35,0.01,"OPERATORS, BILLING/POSTING/CALCULATING MACHINES",1994
4,5390,56011,3,140,31,7.23,0.07,"COMPUTER OPERATORS, EXCEPT PERIPHERAL EQUIPMENT",1994
4,5390,56014,3,20,8,0.00,0.01,PERIPHERAL EDP EQUIPMENT OPERATORS,1994
4,5390,56017,3,320,51,3.23,0.16,"DATA ENTRY KEYERS, EXCEPT COMPOSING",1994
4,5390,56099,3,340,66,15.00,0.18,OTHER OFFICE MACHINE OPERATORS,1994
4,5390,57102,3,1480,220,2.78,0.76,SWITCHBOARD OPERATORS,1994
4,5390,57302,3,60,9,27.40,0.03,"MAIL CLERKS, EXCEPT MACHINE OPERATORS",1994
4,5390,58000,3,8830,9999999,99999.00,4.52,MATERIAL RECORDING/SCHEDULING/DISPATCHING/DISTRIBUTING,1994
4,5390,58005,3,30,9,24.22,0.01,"DISPATCHERS, EXCEPT POLICE, FIRE & AMBULANCE",1994
4,5390,58008,3,340,92,11.55,0.17,"PRODUCTION, PLANNING & EXPEDITING CLERKS",1994
4,5390,58017,3,120,5,1.23,0.06,"WEIGHERS, MEASURERS, CHECKERS & SAMPLERS, RECORDKEEPING",1994
4,5390,58021,3,880,86,6.55,0.45,MARKING CLERKS,1994
4,5390,58023,3,3410,303,6.33,1.75,"STOCK CLERKS, STOCKROOM, WAREHOUSE OR STORAGE YARD",1994
4,5390,58026,3,620,24,3.44,0.32,"ORDER FILLERS, WHOLESALE & RETAIL SALES",1994
4,5390,58028,3,3260,507,2.75,1.67,"TRAFFIC, SHIPPING, & RECEIVING CLERKS",1994
4,5390,58099,3,170,17,3.35,0.09,"OTHER MATERIAL RECORDING, SCHEDULING & DISTRIBUTING",1994
4,5390,59999,3,1810,9999999,99999.00,0.93,ALL OTHER CLERICAL & ADMINISTRATIVE SUPPORT,1994
4,5390,60000,3,5810,9999999,99999.00,2.99,SERVICE OCCUPATIONS,1994
4,5390,61000,3,150,18,7.94,0.08,"FIRST LINE SUPERVISORS & MANAGER/SUPERVISORS, SERVICE",1994
4,5390,63035,3,210,41,7.59,0.11,"DETECTIVES & INVESTIGATORS, EXCEPT PUBLIC",1994
4,5390,63047,3,750,80,5.14,0.39,GUARDS & WATCH GUARDS,1994
4,5390,65000,3,2340,9999999,99999.00,1.19,"FOOD, BEVERAGE PREPARATION & SERVICE WORKERS",1994
4,5390,65005,3,30,3,58.15,0.02,BARTENDERS,1994
4,5390,65008,3,340,23,16.34,0.18,WAITERS & WAITRESSES,1994
4,5390,65014,3,30,5,0.00,0.01,"DINING ROOM & CAFETERIA ATTENDANTS, BARTENDER HELP",1994
4,5390,65017,3,430,38,26.18,0.22,"COUNTER ATTENDANTS, COFFEE SHOP, LUNCHROOM, CAFETERIA",1994
4,5390,65021,3,190,26,3.18,0.10,"BAKERS, BREAD & PASTRY",1994
4,5390,65023,3,400,52,20.72,0.20,BUTCHERS & MEAT CUTTERS,1994
4,5390,65026,3,80,11,26.21,0.04,"COOKS, RESTAURANT",1994
4,5390,65028,3,30,6,0.00,0.01,"COOKS, INSTITUTION OR CAFETERIA",1994
4,5390,65032,3,100,14,19.75,0.05,"COOKS, FAST FOOD",1994
4,5390,65035,3,70,9,45.97,0.04,"COOKS, SHORT ORDER",1994
4,5390,65038,3,260,35,11.06,0.13,FOOD PREPARATION WORKERS,1994
4,5390,65041,3,260,18,13.09,0.13,COMBINED FOOD PREPARATION & SERVICE WORKERS,1994
4,5390,65099,3,120,9999999,99999.00,0.06,OTHER FOOD SERVICE WORKERS,1994
4,5390,66000,3,10,9999999,99999.00,0.01,HEALTH SERVICE & RELATED,1994
4,5390,66026,3,10,3,0.00,0.01,PHARMACY ASSISTANTS,1994
4,5390,67002,3,50,10,51.84,0.03,MAIDS & HOUSEKEEPING CLEANERS,1994
4,5390,67005,3,1620,347,5.74,0.83,JANITORS & CLEANERS,1994
4,5390,67099,3,50,6,50.41,0.03,OTHER CLEANING & BUILDING SERVICE WORKERS,1994
4,5390,68005,3,530,26,7.29,0.27,"HAIRDRESSERS, HAIRSTYLISTS & COSMETOLOGISTS",1994
4,5390,69999,3,100,16,1.01,0.05,ALL OTHER SERVICE WORKERS,1994
4,5390,70000,3,160,9999999,99999.00,0.08,"AGRICULTURAL, FORESTRY, FISHING & RELATED",1994
4,5390,79005,3,20,5,0.00,0.01,NURSERY WORKERS,1994
4,5390,79999,3,140,9999999,99999.00,0.07,"ALL OTHER AGRICULTURAL, FORESTRY & FISHING WORKERS",1994
4,5390,80000,3,10910,9999999,99999.00,5.57,PRODUCT/CONSTRUCT/OPERATE MAINTENANCE/MATERIAL HANDLING,1994
4,5390,81000,3,310,9999999,99999.00,0.16,FIRST LINE SUPERVISORS-PRODUCT/CONSTRUCT/MAINTENANCE/RELATED,1994
4,5390,81002,3,50,13,3.33,0.03,"FIRST LINE SUPERVISORS, MECHANICS/INSTALLERS/REPAIRERS",1994
4,5390,81011,3,40,4,7.35,0.02,"FIRST LINE SUPERVISORS, TRANSPORT/MOVING MACHINES",1994
4,5390,81017,3,200,26,4.62,0.10,"FIRST LINE SUPERVISORS, HELPERS/LABORERS/MOVERS-HAND",1994
4,5390,81099,3,20,7,21.21,0.01,"OTHER FIRST LINE SUPERVISORS, PRODUCT/CONSTRUCT/MAINTAIN",1994
4,5390,83000,3,30,9999999,99999.00,0.01,INSPECTORS & RELATED,1994
4,5390,85000,3,2160,9999999,99999.00,1.10,"MECHANICS, INSTALLERS & REPAIRERS",1994
4,5390,85110,3,90,14,1.55,0.05,MACHINERY MAINTENANCE MECHANICS,1994
4,5390,85132,3,450,119,7.70,0.23,"MAINTENANCE REPAIRERS, GENERAL UTILITY",1994
4,5390,85302,3,80,9,38.96,0.04,AUTOMOTIVE MECHANICS,1994
4,5390,85328,3,60,10,23.98,0.03,SMALL ENGINE SPECIALISTS,1994
4,5390,85399,3,50,9999999,99999.00,0.02,OTHER MOBILE EQUIPMENT MECHANICS/INSTALL/REPAIR,1994
4,5390,85708,3,40,7,35.01,0.02,ELECTRONIC HOME ENTERTAINMENT EQUIPMENT REPAIRERS,1994
4,5390,85711,3,540,21,15.88,0.28,ELECTRIC HOME APPLIANCE & POWER TOOL REPAIRERS,1994
4,5390,85799,3,20,9999999,99999.00,0.01,OTHER ELECTRICAL/ELECTRONIC EQUIPMENT MECHANIC/INSTALL,1994
4,5390,85951,3,20,7,17.01,0.01,BICYCLE REPAIRERS,1994
4,5390,85953,3,670,72,5.39,0.34,TIRE REPAIRERS & CHANGERS,1994
4,5390,85999,3,140,9999999,99999.00,0.07,"OTHER MECHANICS, INSTALLERS & REPAIRERS",1994
4,5390,87000,3,40,9999999,99999.00,0.02,"CONSTRUCTION TRADE WORKERS, EXCEPT MATERIAL MOVING",1994
4,5390,87699,3,20,9999999,99999.00,0.01,"OTHER FLOOR RELATED, EXCEPT CARPENTERS",1994
4,5390,87999,3,20,2,0.00,0.01,"OTHER CONSTRUCTION & EXTRACTIVE, EXCEPT HELPERS",1994
4,5390,89100,3,370,9999999,99999.00,0.19,PRECISION METAL WORKERS,1994
4,5390,89123,3,370,125,2.96,0.19,JEWELERS & SILVERSMITHS,1994
4,5390,89500,3,160,9999999,99999.00,0.08,"PRECISION TEXTILE, APPAREL & FURNISHINGS WORKERS",1994
4,5390,89505,3,160,40,20.07,0.08,CUSTOM TAILORS & SEWERS,1994
4,5390,89900,3,100,9999999,99999.00,0.05,"PRECISION WORKERS, NEC",1994
4,5390,92700,3,80,9999999,99999.00,0.04,TEXTILE & RELATED SETTERS & OPERATORS,1994
4,5390,92717,3,80,9,55.14,0.04,"SEWING MACHINE OPERATORS, GARMENT",1994
4,5390,92799,3,10,9999999,99999.00,0.00,OTHER TEXTILE & RELATED SETTERS & OPERATORS,1994
4,5390,92900,3,60,9999999,99999.00,0.03,"OTHER MACHINE SETTERS, OPERATORS & TENDERS",1994
4,5390,92998,3,60,9999999,99999.00,0.03,OTHER MACHINE OPERATORS & TENDERS,1994
4,5390,93900,3,120,9999999,99999.00,0.06,"OTHER HAND WORKERS, NEC",1994
4,5390,93956,3,80,13,16.78,0.04,ASSEMBLERS/FABRICATORS EXCEPT MACHINE/ELECTRONIC/PRECISION,1994
4,5390,93999,3,40,9999999,99999.00,0.02,"OTHER HAND WORKERS, NEC",1994
4,5390,97100,3,890,9999999,99999.00,0.45,MOTOR VEHICLE OPERATORS,1994
4,5390,97102,3,210,23,11.66,0.11,"TRUCK DRIVERS, HEAVY OR TRACTOR TRAILER",1994
4,5390,97105,3,610,87,19.05,0.31,"TRUCK DRIVERS-LIGHT, INCLUDE DELIVERY/ROUTE WORKERS",1994
4,5390,97199,3,70,9999999,99999.00,0.03,OTHER MOTOR VEHICLE OPERATORS,1994
4,5390,97805,3,40,7,3.72,0.02,SERVICE STATION ATTENDANTS,1994
4,5390,97899,3,100,5,23.79,0.05,ALL OTHER TRANSPORTATION & RELATED WORKERS,1994
4,5390,97900,3,630,9999999,99999.00,0.32,MATERIAL MOVING EQUIPMENT OPERATORS,1994
4,5390,97947,3,470,14,0.88,0.24,INDUSTRIAL TRUCK & TRACTOR OPERATORS,1994
4,5390,97989,3,160,9999999,99999.00,0.08,OTHER MATERIAL MOVING EQUIPMENT OPERATORS,1994
4,5390,98000,3,5810,9999999,99999.00,2.99,"HELPERS, LABORERS & MATERIAL MOVERS, HAND",1994
4,5390,98102,3,20,3,48.00,0.01,"HELPERS, MECHANIC & REPAIRER",1994
4,5390,98700,3,2670,149,6.65,1.37,"FREIGHT, STOCK & MATERIAL MOVERS, HAND",1994
4,5390,98902,3,500,19,4.78,0.26,HAND PACKERS & PACKAGERS,1994
4,5390,98999,3,2620,165,3.98,1.35,"OTHER HELPERS, LABORERS & MATERIAL MOVERS, HAND",1994
4,5410,00000,0,2993990,9999999,99999.00,100.00,INDUSTRY TOTAL,1994
4,5410,10000,3,101200,9999999,99999.00,3.38,MANAGERIAL & ADMINISTRATIVE,1994
4,5410,13002,3,600,76,18.71,0.02,FINANCIAL MANAGERS,1994
4,5410,13005,3,650,87,16.72,0.02,"PERSONNEL, TRAINING & LABOR RELATIONS MANAGERS",1994
4,5410,13008,3,22710,716,8.37,0.76,PURCHASING MANAGERS,1994
4,5410,13011,3,860,67,14.50,0.03,MARKETING/ADVERTISING/PUBLIC RELATIONS MANAGERS,1994
4,5410,13014,3,140,22,10.78,0.00,ADMINISTRATIVE MANAGERS,1994
4,5410,13017,3,190,24,4.28,0.01,"ENGINEERING, MATHEMATICAL & NATURAL SCIENCES MANAGERS",1994
4,5410,15023,3,270,29,26.06,0.01,COMMUNICATIONS/TRANSPORTATION & UTILITIES MANAGERS,1994
4,5410,15026,3,240,45,17.80,0.01,FOOD SERVICE/LODGING MANAGERS,1994
4,5410,19005,3,72420,3248,3.32,2.42,GENERAL MANAGERS & TOP EXECUTIVES,1994
4,5410,19999,3,3120,155,9.95,0.10,ALL OTHER MANAGERS & ADMINISTRATORS,1994
4,5410,20000,3,41410,9999999,99999.00,1.38,PROFESSIONAL/PARAPROFESSIONAL & TECHNICAL OCCUPATIONS,1994
4,5410,21100,3,4670,9999999,99999.00,0.15,"ACCOUNTANTS, AUDITORS & OTHER FINANCIAL SPECIALISTS",1994
4,5410,21114,3,4510,325,8.53,0.15,ACCOUNTANTS & AUDITORS,1994
4,5410,21117,3,40,9,0.00,0.00,BUDGET ANALYSTS,1994
4,5410,21199,3,120,15,6.70,0.00,OTHER FINANCIAL SPECIALISTS,1994
4,5410,21302,3,12730,511,12.69,0.43,"BUYERS, EXCEPT FARM PRODUCTS",1994
4,5410,21305,3,3820,120,15.03,0.13,"BUYERS, FARM PRODUCTS",1994
4,5410,21308,3,240,40,25.89,0.01,PURCHASING AGENTS,1994
4,5410,21511,3,480,61,3.74,0.02,"PERSONNEL, TRAINING & LABOR RELATIONS SPECIALISTS",1994
4,5410,21902,3,30,7,24.24,0.00,COST ESTIMATORS,1994
4,5410,21999,3,1100,59,20.75,0.04,ALL OTHER MANAGEMENT SUPPORT,1994
4,5410,22100,3,90,9999999,99999.00,0.00,ENGINEERS,1994
4,5410,22126,3,20,4,0.00,0.00,ELECTRICAL & ELECTRONIC ENGINEERS,1994
4,5410,22135,3,10,5,0.00,0.00,MECHANICAL ENGINEERS,1994
4,5410,22199,3,60,11,12.36,0.00,ALL OTHER ENGINEERS,1994
4,5410,22500,3,160,9999999,99999.00,0.00,ENGINEERING & RELATED TECHNICIANS & TECHNOLOGISTS,1994
4,5410,22505,3,40,5,0.00,0.00,ELECTRICAL/ELECTRONIC TECHNICIANS & TECHNOLOGISTS,1994
4,5410,22514,3,90,11,0.00,0.00,DRAFTERS,1994
4,5410,22599,3,30,9999999,99999.00,0.00,OTHER ENGINEERING & RELATED TECHNICIANS & TECHNOLOGISTS,1994
4,5410,25100,3,2500,9999999,99999.00,0.09,COMPUTER SCIENTISTS & RELATED,1994
